loop_id,label,p2ll
6010,4,1.2261201109764983
6011,1,1.46348969811892
6012,1,1.8194078844077815
6013,1,1.66697075196279
6014,4,1.1296047666860378
6015,2,1.5204567843258296
6016,4,2.444592917002177
6017,1,1.887366205574598
6018,4,1.6443426700246229
6019,1,2.5959821338437075
6020,1,
6021,1,
6022,1,1.374301937161367
6023,2,1.1017399757253565
6024,4,1.0311622024008638
6025,4,1.3381756461976533
6026,1,2.2144746935713475
6027,1,2.2144746935713475
6028,4,1.4932555791187405
6029,4,1.3717552671879427
6030,2,2.4581901788662237
6031,2,3.172642181385038
6032,2,2.3906795829342995
6033,2,4.020328017356062
6034,2,3.1206575233125187
6035,0,1.8253310744031062
6036,0,1.3530969889578937
6037,0,2.9828733631015973
6038,0,1.9325067188580256
6039,2,1.7456526604451326
6040,0,2.2806406651203024
6041,0,1.4661793810759516
6042,2,
6043,0,2.0767364144677316
6044,4,3.632438228196607
6045,0,2.0782561056435407
6046,0,2.0782561056435407
6047,2,4.620587530793075
6048,4,1.641703990088755
6049,0,1.8570169267254246
6050,0,
6051,0,2.8276317058537623
6052,0,1.5999571630720335
6053,0,1.2317156598387535
6054,0,1.421430938015127
6055,0,1.3751618592565984
6056,0,
6057,0,2.836867644447854
6058,0,
6059,0,1.8123350347121723
6060,1,2.285440532542172
6061,1,2.1860670532551723
6062,1,2.9299296027592785
6063,1,1.322152924415925
6064,1,0.9945026019445337
6065,5,
6066,1,1.3314929589326765
6067,1,1.4522425721123238
6068,5,2.2926946862953765
6069,5,
6070,4,1.58125346435513
6071,5,2.830053044237641
6072,4,1.5625055712401865
6073,3,1.0194735844698954
6074,5,
6075,5,
6076,3,1.7578082513088116
6077,3,1.3516437914732586
6078,3,
6079,3,2.0611947807474915
6080,5,2.178774757723952
6081,5,1.090516845120464
6082,5,1.6585845597883973
6083,2,1.936514050821749
6084,3,
6085,3,2.2446603020876905
6086,3,1.3440409681480852
6087,5,1.6380845225892315
6088,2,1.4563104883514595
6089,2,1.5923521819602207
6090,3,1.4524121494734914
6091,2,
6092,3,
6093,3,
6094,3,1.824827360387975
6095,3,
6096,3,
6097,3,1.4401904695679113
6098,3,1.9152393266482244
6099,3,2.026197400422917
6100,2,1.5456282104785581
6101,4,1.6898421202352407
6102,4,1.9244766584594184
6103,2,1.3424203534008998
6104,4,1.999614780451378
6105,4,1.999614780451378
6106,4,1.4331873666106691
6107,4,1.993885861772907
6108,2,1.7111585868779402
6109,2,2.196401951412564
6110,2,2.2275105848864833
6111,2,1.927178720134806
6112,1,1.9954193479951903
6113,1,2.2247322559720395
6114,2,2.6226564383900284
6115,1,1.817759997794696
6116,2,2.6153240380321465
6117,1,1.6359493885137022
6118,4,2.319640317645921
6119,4,1.7358123867332156
6120,4,2.393807338215476
6121,2,1.8274987656806532
6122,2,1.6532535168487092
6123,2,1.8458868243589932
6124,1,2.0067072207378356
6125,1,1.9062463962259182
6126,2,1.4792712420655496
6127,2,2.1817701588181935
6128,1,2.4456684642911477
6129,4,1.3669061428150304
6130,4,2.16562003382628
6131,4,2.530274447041982
6132,4,2.3004493226518936
6133,1,2.739845391660535
6134,4,1.3372781413543815
6135,4,1.4279638075525527
6136,1,1.1799294520214667
6137,5,2.202642743211534
6138,5,2.846335709501053
6139,1,1.4485986428888153
6140,2,2.4258234569325006
6141,1,3.1809524942971734
6142,5,3.4944993536295956
6143,1,3.661008621007556
6144,1,1.6471053792473676
6145,1,1.8514812823180464
6146,3,1.5504319981425474
6147,3,1.5099111098191467
6148,3,1.323019350794221
6149,3,3.0183830895005865
6150,3,2.256531074524668
6151,3,2.7575672576818926
6152,5,1.0545579271428234
6153,3,0.9348478163276813
6154,4,1.2168185407198528
6155,4,1.3068390038834221
6156,4,1.2494493098142923
6157,2,2.3961667385783767
6158,2,2.3094826906112895
6159,4,2.497140882315396
6160,4,2.7937848922099007
6161,4,1.58602204181312
6162,4,1.58602204181312
6163,0,1.8101061804738003
6164,2,1.58846531477741
6165,4,2.3303564973737076
6166,0,2.103245221109142
6167,0,2.2341272748409158
6168,1,1.0775607988600595
6169,3,2.6341121648168295
6170,3,2.5321232252024415
6171,5,2.4246972272538705
6172,5,1.7994177004598273
6173,1,1.1521924285706822
6174,4,1.048928613673291
6175,5,2.4246972272538705
6176,1,1.3392563485435345
6177,2,2.3839028039749595
6178,5,2.017793064839699
6179,5,0.8029373854861059
6180,5,1.697223119627705
6181,5,1.5943572052913502
6182,4,0.8074424781411796
6183,4,1.4443382314458297
6184,2,1.8878977691918601
6185,2,1.3532304981657717
6186,2,1.957847687779423
6187,2,1.1019768970533719
6188,1,1.2519568396902585
6189,0,1.606403041449032
6190,0,1.2052910883445194
6191,0,1.5363003463875804
6192,1,1.3176028653659575
6193,1,1.080025614388244
6194,0,1.7558709314983352
6195,0,1.2011669278552293
6196,2,1.8669911472629381
6197,0,3.391710796184128
6198,0,3.391710796184128
6199,0,1.5241617116950557
6200,0,3.391710796184128
6201,1,1.2572582515433566
6202,0,1.8056511016184067
6203,1,1.4931974266920434
6204,1,1.2783525164706695
6205,0,1.581573699801704
6206,0,2.467755271783219
6207,0,1.8503590656559954
6208,0,1.2202009779382577
6209,0,2.078642943526557
6210,0,1.5571550289827238
6211,0,2.0842161083378463
6212,1,1.940466584838512
6213,1,1.940466584838512
6214,1,2.03309208571856
6215,1,2.0223632147712705
6216,2,1.5046338371927175
6217,2,1.465836966237028
6218,1,1.8176802038537068
6219,1,1.9764257179668208
6220,1,1.235683114392741
6221,0,2.478048016835421
6222,0,1.8821104165679727
6223,0,1.4132016357984485
6224,2,1.777986819750276
6225,1,2.299735379702821
6226,1,1.3232793293872196
6227,1,1.3232793293872196
6228,5,
6229,1,1.8100788873045395
6230,1,2.1143410003513763
6231,4,2.470640430914696
6232,2,2.3394144739172007
6233,1,2.23109250122938
6234,0,1.2221114848433938
6235,0,1.5273449254280962
6236,0,1.2538394140529416
6237,0,
6238,0,
6239,0,2.7638618574619853
6240,0,2.0314455404877423
6241,0,2.747472129919405
6242,1,0.9838889716882193
6243,2,1.4330852273256862
6244,4,
6245,2,
6246,2,1.322882036146789
6247,5,2.6775977656450802
6248,3,2.911856097790792
6249,2,1.8037875894373634
6250,2,2.3694197150739655
6251,4,1.8984430659591014
6252,4,1.9210961726212943
6253,4,1.5581219023837212
6254,2,1.738376994331993
6255,4,1.4602102423161394
6256,2,
6257,4,
6258,1,1.6192115827897744
6259,0,1.9763062834393954
6260,1,1.586218361639597
6261,1,1.78683236816119
6262,0,1.9630654806694836
6263,0,2.7094028498356493
6264,1,1.95963995447345
6265,0,1.586546418226543
6266,0,1.4406387412049322
6267,1,2.0442769498077964
6268,0,2.0264346903203947
6269,0,2.42704271873495
6270,0,1.9798099623177667
6271,5,1.4541495539445126
6272,5,1.8283075669979345
6273,5,2.0919513597073074
6274,1,2.598962823803513
6275,1,2.6034586144419514
6276,1,1.885410858165558
6277,1,1.885410858165558
6278,3,2.1301001970403464
6279,3,2.48947322932244
6280,3,2.48947322932244
6281,3,2.1815104900161906
6282,3,1.2977251942299068
6283,1,1.0052368789150827
6284,0,1.6583182832637327
6285,1,2.433895817758639
6286,1,1.851463255022613
6287,1,1.9481282424983268
6288,1,1.1031481941625587
6289,2,1.3893439130745855
6290,0,1.3054308387871427
6291,0,1.5330933950259287
6292,1,1.3739648977796173
6293,5,1.3877296670785035
6294,1,0.9642961477885574
6295,5,1.350603826586147
6296,3,1.8377602597154366
6297,5,1.7268544011494764
6298,5,2.1511532795612958
6299,2,2.4677788467372905
6300,2,2.6108931963601902
6301,4,2.09228159187917
6302,4,2.786762478666966
6303,5,2.2151439569820144
6304,4,2.7585294766868813
6305,4,1.310630656957648
6306,1,1.250747186044745
6307,2,5.017367493888749
6308,2,4.02139830922058
6309,4,0.9721931792418511
6310,1,2.6253134765371184
6311,1,2.341431536045785
6312,5,1.0647327060165297
6313,5,1.0369588472350602
6314,2,3.345817150805023
6315,2,2.3839106342886507
6316,2,2.217075422438281
6317,4,0.8233734881057116
6318,4,1.0783875211874507
6319,2,1.3258892047505217
6320,2,1.5236581359011359
6321,4,0.8135148184431835
6322,3,0.9328922460909109
6323,3,2.175148692395762
6324,5,1.6671333509004194
6325,3,2.3367238552825276
6326,3,1.095344736732347
6327,3,1.4078251173492113
6328,5,1.9333232178526554
6329,5,1.558262311174406
6330,3,1.315375560564389
6331,3,1.6805019052984496
6332,3,1.7063803169659137
6333,2,1.8792513427505182
6334,4,1.3081998563465673
6335,2,1.6961078930214752
6336,2,2.3843086079712905
6337,5,2.5201974224158454
6338,4,3.068154548309542
6339,2,1.7487198866841362
6340,5,2.3607371213809705
6341,5,
6342,4,3.068154548309542
6343,4,1.3763904234892164
6344,5,2.2262287983895814
6345,4,1.2178983706354651
6346,2,2.039228947626343
6347,4,
6348,4,
6349,4,
6350,4,2.553706429044822
6351,4,2.553706429044822
6352,4,1.1649469243211683
6353,4,1.9256817060778768
6354,1,2.4137790725979547
6355,1,2.359262851221622
6356,4,2.3865192120587824
6357,4,1.0773851068142661
6358,1,2.1306384172006174
6359,4,2.339437790609114
6360,1,0.6783405264689898
6361,0,1.272063458296001
6362,2,1.521440180367539
6363,4,
6364,4,
6365,4,
6366,4,1.5453811125505261
6367,4,1.9592952373650463
6368,2,1.666110369221653
6369,4,1.990157009237153
6370,4,1.5137469286369964
6371,4,2.3575830902044967
6372,4,2.634740685354787
6373,4,2.587311283654968
6374,4,1.0756600054758003
6375,4,1.3511655548560202
6376,4,1.5243262802178599
6377,3,1.811407850866516
6378,3,1.9984788560514015
6379,5,1.8244923986158013
6380,0,0.8937333729295404
6381,3,2.206388553521729
6382,3,1.9068606816655853
6383,3,1.190709613570657
6384,3,1.8980462713161168
6385,3,1.523806005591608
6386,1,1.3680366004182192
6387,1,2.380224741962652
6388,0,2.003291040327335
6389,3,1.0053140597273604
6390,3,0.9701435655126893
6391,5,2.4448153971924955
6392,5,1.794094555964472
6393,5,1.9762541729357106
6394,5,2.757038217456316
6395,3,0.911029529517621
6396,5,2.170211249868813
6397,5,2.6054375191249566
6398,3,1.604156479909464
6399,3,1.8412366773573865
6400,3,1.9417045787887621
6401,1,
6402,1,2.2876149393834564
6403,1,2.3613558624402957
6404,5,1.1956956954491218
6405,3,
6406,3,
6407,3,
6408,3,1.5355595108551776
6409,3,0.9249296299358611
6410,3,1.1202829489206545
6411,3,1.2172478888673557
6412,1,
6413,1,
6414,1,2.3740326915700223
6415,1,1.9020307952515265
6416,1,1.4052317972656905
6417,0,2.7338206415632933
6418,0,1.9084940934749295
6419,4,1.1121144251455328
6420,0,1.333765984470477
6421,1,2.0475938306519192
6422,0,2.1901172978257963
6423,2,2.1726955299913455
6424,1,1.9999662415676127
6425,1,1.5667626912901125
6426,1,
6427,1,
6428,0,1.635077948399005
6429,1,1.680590663834296
6430,2,
6431,4,
6432,4,
6433,4,
6434,2,1.036672107243275
6435,2,2.111232416773278
6436,4,1.2311222027468556
6437,4,2.365859581981463
6438,4,2.7210184862610958
6439,4,2.0258193516951852
6440,4,2.2584579235235367
6441,4,2.2317496557359817
6442,4,1.597190183078568
6443,4,1.8234035191697489
6444,4,1.7498225511746994
6445,4,1.7400688198357857
6446,4,1.2517251950239752
6447,4,2.0574476650748004
6448,4,1.4658031211744218
6449,2,2.443056083548584
6450,4,1.264620355561311
6451,4,0.9294974090907092
6452,3,1.4287611258507626
6453,5,2.0834837542173297
6454,3,1.8151989656154048
6455,3,0.9114693171279462
6456,3,1.6154314914662906
6457,3,1.2588667399019375
6458,3,1.706443146710543
6459,1,2.0064805412581603
6460,1,2.0064805412581603
6461,1,1.5793421199899862
6462,2,
6463,3,2.591210863951239
6464,3,2.2701412992759753
6465,3,1.5462550145999647
6466,4,1.078756122674781
6467,4,2.6552943825735777
6468,1,1.8523013439804052
6469,1,2.0030388073366288
6470,2,2.0190472198435296
6471,4,1.0440313778310744
6472,2,1.367934626925487
6473,2,2.258695182188082
6474,2,1.3128382229624518
6475,4,2.6107421512029636
6476,4,2.235962208521958
6477,4,1.5235686443308443
6478,5,1.9315477522847146
6479,4,2.319878864536482
6480,5,2.061517706148795
6481,5,2.1449233827255014
6482,5,1.6822817836081445
6483,3,1.0876166732326
6484,3,1.7790640637461004
6485,5,3.000341829050805
6486,1,2.909525969657943
6487,1,2.909525969657943
6488,4,1.3562183558065644
6489,3,1.9079229651197829
6490,1,1.5946380577797727
6491,3,1.9238658814493474
6492,1,1.6931992399026907
6493,2,2.3027607660644165
6494,2,2.51425966828901
6495,0,1.8426072560767488
6496,2,2.4770452160465797
6497,0,1.9803222316110307
6498,4,1.5409285294215764
6499,2,1.6942167765809337
6500,2,1.7158284847615046
6501,4,1.421831360702426
6502,0,2.316205905577766
6503,0,1.5565672694659631
6504,0,2.265942972315764
6505,1,2.4475111580105007
6506,4,1.804650424852299
6507,1,1.20034396854337
6508,4,1.0207764227651033
6509,1,1.4683814017668064
6510,2,1.3419884190709033
6511,4,1.3501724279437117
6512,4,1.2152189962676494
6513,0,1.8226934535998467
6514,1,1.3209047606628659
6515,1,1.8384305114676907
6516,1,1.8384305114676907
6517,0,1.2546073327284724
6518,0,1.0001494675972462
6519,0,1.7472436047183582
6520,0,0.8967745474186958
6521,0,2.363674576333228
6522,0,2.122184998741021
6523,0,1.9469055022944997
6524,0,1.635679893908678
6525,0,2.1358353337069476
6526,0,2.4831434569913755
6527,1,1.0544348444870715
6528,1,1.1766460163227643
6529,1,1.321375740585402
6530,1,1.02927860261976
6531,1,1.491172469819411
6532,0,1.6951966666688287
6533,0,2.344121785581934
6534,4,1.6618378978477921
6535,4,1.7917110162494037
6536,4,2.5190005027652225
6537,3,1.8372230643904603
6538,1,1.6700707883270263
6539,1,1.5875164063449436
6540,1,2.787634399676977
6541,4,1.111355774883686
6542,1,3.025025275135826
6543,4,1.3360023189806673
6544,1,2.398973219135219
6545,1,1.2129089198264145
6546,1,1.3774831157738088
6547,4,1.8569347892147112
6548,1,
6549,1,
6550,0,1.5705404176222613
6551,1,2.11708556296487
6552,1,1.6416732343040894
6553,1,1.6416732343040894
6554,2,1.6028381664593871
6555,4,1.492698661291198
6556,2,1.7047638118727648
6557,4,1.6638571641725335
6558,4,2.262325493194658
6559,4,1.8473716525812758
6560,5,1.6281576249413845
6561,2,1.3778675291733746
6562,5,2.3988203160471095
6563,5,1.7913723787575964
6564,2,2.3802480736178366
6565,2,1.9930131386319598
6566,2,1.9656057643613674
6567,2,1.5642124959192656
6568,4,0.8819809446774795
6569,2,1.9738037280131788
6570,4,1.5425328111737924
6571,2,1.8403422555994422
6572,2,2.10388764387105
6573,2,2.2624915561197168
6574,2,2.2983594738769058
6575,4,1.6100599065097214
6576,4,2.1994288414547603
6577,2,1.9149527126273407
6578,2,1.6401073918727738
6579,4,1.6824762537506395
6580,4,1.7259280048287116
6581,4,1.5410767278171713
6582,4,1.6335601604496968
6583,2,1.0823671501808994
6584,2,1.2874006612413633
6585,1,1.6145116339342314
6586,1,1.7712736115953993
6587,0,2.5230189763831032
6588,4,2.857241564016396
6589,4,2.6030942951669207
6590,4,2.031307013313058
6591,1,2.556948403438011
6592,4,2.026639272777156
6593,2,1.8247926140629318
6594,4,1.864664768766973
6595,2,1.2542543500955006
6596,0,1.906725226470752
6597,0,1.6698104618042287
6598,0,2.049947643093408
6599,1,1.4636874246099476
6600,4,2.033282737420133
6601,4,1.3402332234682566
6602,1,2.386886315841004
6603,1,2.5579332317226164
6604,1,2.2459409425694874
6605,1,1.1702376150235176
6606,4,0.9033345001964412
6607,1,0.9640367481466355
6608,3,0.6418833771933437
6609,3,1.872342802095898
6610,3,1.872342802095898
6611,5,2.7678760989573155
6612,5,2.7678760989573155
6613,3,1.0223824506731019
6614,3,1.3435322601228097
6615,5,2.3265148776157027
6616,1,1.1183082996811384
6617,3,1.4100451931830236
6618,5,2.5445833535399633
6619,5,3.5299631272959724
6620,4,0.63674824930557
6621,4,2.5380854242205158
6622,2,1.8605371367706458
6623,1,0.8218247816310003
6624,4,1.1599159913024217
6625,4,0.8832125957480838
6626,5,1.9624428560435616
6627,4,1.385484230286336
6628,2,2.2402987997982073
6629,2,1.743850933315162
6630,4,1.0094771443561834
6631,2,1.2266126631325613
6632,4,1.3881096088331077
6633,2,3.082863932325085
6634,3,1.23320787171562
6635,2,1.1606994452944974
6636,2,1.9895476301519468
6637,5,2.809485057318471
6638,2,3.065258136386581
6639,4,1.7691043127297212
6640,4,2.4204608823532197
6641,4,1.3710569019882974
6642,2,2.012783656537532
6643,4,1.5644609749646758
6644,4,2.228064071140137
6645,4,1.2628952920892877
6646,1,2.6326864666522836
6647,5,1.6581469378424736
6648,5,2.063836065665303
6649,1,1.457596296578019
6650,2,1.3877724186659874
6651,2,1.4813826143922488
6652,3,2.417230370729532
6653,3,1.888042779351824
6654,3,1.521844676669359
6655,3,1.5987400873259112
6656,1,2.3709989836442995
6657,2,3.675150480154176
6658,2,1.7184241195252088
6659,2,1.6036148943689168
6660,1,2.9411846030086117
6661,1,2.635325757372222
6662,1,1.1355715715791834
6663,0,1.9423478503582545
6664,1,1.2837502608894364
6665,4,0.876801516883213
6666,1,3.561588926933656
6667,1,3.8666168599984543
6668,1,2.5732279113615757
6669,1,2.249866360166647
6670,1,1.8215428059260212
6671,1,1.0769213319003554
6672,0,1.5940164146122702
6673,3,1.4649960081053048
6674,3,1.7831244631080148
6675,3,1.1498612881516665
6676,3,1.0034124294248328
6677,3,1.746644152589613
6678,3,1.1113634543133293
6679,3,1.4596340854099477
6680,3,1.8545189096937302
6681,3,0.9597167820278614
6682,0,0.6205836622100698
6683,0,2.216282236128143
6684,4,1.7459192021869827
6685,1,1.4900637217922945
6686,1,2.159140030749736
6687,1,1.998449511893215
6688,3,1.2449619532517864
6689,2,1.9634928687081452
6690,1,1.7541587266519187
6691,4,1.4099660476985734
6692,4,
6693,4,
6694,4,
6695,4,
6696,4,0.8238195598208793
6697,4,1.2688109667140597
6698,0,2.2553456335990427
6699,1,1.6849806651909787
6700,1,2.166593718322006
6701,1,0.8667199195156083
6702,0,1.7207010447262632
6703,2,1.765694785446711
6704,0,2.3560722171321724
6705,4,3.0350907745173563
6706,4,2.705118441784815
6707,4,2.2453502842186692
6708,4,2.7620411456261684
6709,4,2.282577796062374
6710,4,1.2443862799001433
6711,4,2.284031861221608
6712,1,1.4111326831085151
6713,1,1.7407039865206395
6714,1,1.65730084069064
6715,0,1.4302780030923292
6716,0,1.656467011837293
6717,2,1.8289388102513024
6718,2,1.8608411803534306
6719,1,1.6154064622885116
6720,4,1.3434448292053571
6721,1,1.264366413580427
6722,1,3.185885471800981
6723,1,1.5895234861376697
6724,1,2.8771479800875333
6725,2,2.055898771282836
6726,0,2.610807162401919
6727,1,3.1718052764442684
6728,4,1.4108014324613525
6729,1,2.358920442018527
6730,1,2.358920442018527
6731,1,1.9300670303164018
6732,1,2.317472903537427
6733,1,2.317472903537427
6734,1,1.283551770432032
6735,3,1.793432811442965
6736,3,1.9518813087881643
6737,3,2.346032537370945
6738,3,2.5085207391390285
6739,3,1.8742759115240082
6740,3,3.144073986973219
6741,1,1.580323792601729
6742,1,1.593221423893287
6743,1,1.2572566367503304
6744,0,1.0004006419382396
6745,1,1.7835202063667366
6746,1,2.747162889938001
6747,1,2.488535399798607
6748,0,2.0689786016738325
6749,0,1.8844080785221262
6750,0,2.118686567330508
6751,1,1.5922353130193396
6752,2,
6753,1,
6754,1,
6755,4,1.1494221865784462
6756,2,1.5590519795962208
6757,4,
6758,4,2.20306077016337
6759,4,2.1452232161250846
6760,4,2.5256879899565994
6761,4,1.562570870822126
6762,1,0.9813775748454641
6763,0,1.1856527156085863
6764,0,1.4894283398724844
6765,2,1.2191750275494853
6766,0,1.7112750983337965
6767,1,1.5728936230364756
6768,0,
6769,2,2.116001258438535
6770,1,2.05494982458056
6771,1,1.9966641735321975
6772,0,
6773,0,
6774,0,
6775,1,1.5248253029440724
6776,5,
6777,5,1.604182837182947
6778,3,2.022318430526801
6779,3,2.1082677793105025
6780,3,0.8471894882648597
6781,3,1.9386168587721995
6782,3,1.766714157577257
6783,3,2.210976434949974
6784,0,1.654915797459055
6785,0,2.1364860586241687
6786,0,1.475962588480395
6787,0,2.287832022584715
6788,0,2.4277807385670336
6789,1,1.7337481749035535
6790,1,2.3595318653864097
6791,1,2.149365963667793
6792,1,1.7540518415210926
6793,3,2.6169176186718435
6794,3,2.6169176186718435
6795,3,1.6240967772483352
6796,3,2.63702208875719
6797,4,2.6090943948408793
